SaleID,Date,StoreID,StaffID,CustomerID
71953,15/04/2024,STORE09,STAFF1010,CUST10098
71954,27/06/2024,STORE01,STAFF1003,CUST14427
71955,08/09/2023,STORE01,STAFF1003,CUST15658
71956,01/02/2024,STORE06,STAFF1044,CUST18110
71957,15/08/2023,STORE03,STAFF1021,CUST11684
71958,12/03/2024,STORE06,STAFF1013,CUST14793
71959,04/01/2024,STORE01,STAFF1003,CUST10515
71960,23/03/2024,STORE09,STAFF1018,CUST12104
71961,02/12/2023,STORE07,STAFF1005,CUST11460
71962,04/05/2023,STORE09,STAFF1046,CUST12111
71963,17/01/2023,STORE06,STAFF1015,CUST17064
71964,17/10/2023,STORE10,STAFF1028,CUST18368
71965,24/08/2023,STORE10,STAFF1038,CUST16331
71966,17/05/2024,STORE05,STAFF1023,CUST10933
71967,27/03/2024,STORE09,STAFF1018,CUST18643
71968,21/06/2023,STORE05,STAFF1042,CUST16160
71969,17/04/2023,STORE07,STAFF1022,CUST14399
71970,02/01/2024,STORE03,STAFF1047,CUST11497
71971,18/11/2023,STORE03,STAFF1047,CUST18489
71972,01/01/2023,STORE05,STAFF1023,CUST10466
71973,10/05/2023,STORE09,STAFF1018,CUST16381
71974,07/12/2023,STORE09,STAFF1041,CUST13450
71975,14/11/2023,STORE03,STAFF1009,CUST18336
71976,19/05/2023,STORE01,STAFF1003,CUST13968
71977,17/04/2023,STORE06,STAFF1044,CUST11492
71978,28/02/2024,STORE08,STAFF1012,CUST10522
71979,30/08/2023,STORE01,STAFF1003,CUST12275
71980,07/10/2023,STORE02,STAFF1037,CUST11197
71981,19/05/2023,STORE10,STAFF1026,CUST14842
71982,22/09/2023,STORE05,STAFF1023,CUST18075
71983,07/03/2023,STORE10,STAFF1043,CUST12120
71984,06/10/2023,STORE07,STAFF1005,CUST19744
71985,27/02/2023,STORE04,STAFF1008,CUST10564
71986,18/04/2024,STORE05,STAFF1023,CUST16987
71987,24/09/2023,STORE01,STAFF1003,CUST19651
71988,12/03/2024,STORE09,STAFF1041,CUST13306
71989,29/08/2023,STORE07,STAFF1005,CUST10912
71990,29/08/2023,STORE02,STAFF1006,CUST13927
71991,31/03/2023,STORE01,STAFF1003,CUST11023
71992,25/08/2023,STORE02,STAFF1035,CUST15253
71993,30/04/2024,STORE08,STAFF1002,CUST11715
71994,08/10/2023,STORE03,STAFF1021,CUST16770
71995,02/02/2024,STORE01,STAFF1003,CUST16015
71996,12/08/2023,STORE08,STAFF1001,CUST17426
71997,16/02/2023,STORE09,STAFF1010,CUST12655
71998,12/09/2023,STORE02,STAFF1039,CUST12009
71999,23/04/2024,STORE03,STAFF1021,CUST18096
72000,20/12/2023,STORE06,STAFF1020,CUST14610
72001,05/05/2023,STORE03,STAFF1047,CUST18661
72002,08/09/2023,STORE02,STAFF1037,CUST14448
72003,22/01/2023,STORE04,STAFF1049,CUST15978
72004,02/06/2023,STORE03,STAFF1031,CUST13796
72005,26/10/2023,STORE10,STAFF1045,CUST12869
72006,26/09/2023,STORE01,STAFF1003,CUST10287
72007,09/06/2024,STORE09,STAFF1011,CUST15860
72008,10/08/2023,STORE10,STAFF1043,CUST14819
72009,01/06/2023,STORE09,STAFF1018,CUST16306
72010,25/01/2023,STORE09,STAFF1010,CUST10289
72011,03/03/2024,STORE04,STAFF1004,CUST15611
72012,24/01/2024,STORE05,STAFF1050,CUST16385
72013,20/04/2024,STORE01,STAFF1003,CUST18762
72014,28/08/2023,STORE10,STAFF1038,CUST12706
72015,11/06/2024,STORE10,STAFF1038,CUST10131
72016,25/03/2024,STORE06,STAFF1044,CUST19629
72017,07/05/2024,STORE03,STAFF1031,CUST13587
72018,17/12/2023,STORE02,STAFF1035,CUST18158
72019,14/06/2023,STORE02,STAFF1035,CUST17754
72020,14/02/2024,STORE10,STAFF1038,CUST17580
72021,09/04/2024,STORE05,STAFF1042,CUST18813
72022,20/05/2023,STORE01,STAFF1003,CUST14642
72023,04/02/2024,STORE02,STAFF1035,CUST19642
72024,27/02/2023,STORE08,STAFF1016,CUST15047
72025,04/12/2023,STORE10,STAFF1045,CUST14581
72026,07/03/2023,STORE06,STAFF1020,CUST19535
72027,24/11/2023,STORE10,STAFF1007,CUST15423
72028,05/03/2023,STORE01,STAFF1003,CUST15076
72029,04/08/2023,STORE06,STAFF1044,CUST13536
72030,04/01/2023,STORE01,STAFF1003,CUST10251
72031,11/11/2023,STORE10,STAFF1045,CUST12401
72032,27/05/2024,STORE07,STAFF1022,CUST14727
72033,30/07/2023,STORE10,STAFF1026,CUST18852
72034,26/04/2023,STORE10,STAFF1028,CUST10422
72035,30/11/2023,STORE01,STAFF1003,CUST16007
72036,25/12/2023,STORE02,STAFF1006,CUST16081
72037,29/10/2023,STORE04,STAFF1004,CUST19208
72038,14/05/2023,STORE09,STAFF1046,CUST12169
72039,16/08/2023,STORE07,STAFF1005,CUST17700
72040,12/09/2023,STORE06,STAFF1032,CUST17571
72041,19/08/2023,STORE06,STAFF1020,CUST13480
72042,04/01/2023,STORE06,STAFF1044,CUST15767
72043,28/05/2023,STORE04,STAFF1049,CUST15043
72044,05/03/2023,STORE04,STAFF1024,CUST13293
72045,26/06/2023,STORE03,STAFF1009,CUST10923
72046,09/04/2024,STORE06,STAFF1015,CUST11840
72047,06/05/2023,STORE09,STAFF1046,CUST10955
72048,27/10/2023,STORE04,STAFF1008,CUST13472
72049,29/06/2023,STORE06,STAFF1015,CUST14173
72050,04/09/2023,STORE07,STAFF1022,CUST11601
72051,21/07/2023,STORE10,STAFF1007,CUST17468
72052,08/04/2023,STORE03,STAFF1009,CUST16508
72053,09/07/2023,STORE01,STAFF1003,CUST13860
72054,15/04/2023,STORE04,STAFF1004,CUST18724
72055,12/06/2023,STORE03,STAFF1047,CUST18405
72056,12/06/2024,STORE09,STAFF1011,CUST14825
72057,23/04/2023,STORE05,STAFF1033,CUST12073
72058,28/12/2023,STORE05,STAFF1042,CUST15759
72059,23/02/2023,STORE04,STAFF1008,CUST19860
72060,27/03/2023,STORE03,STAFF1047,CUST13109
72061,20/04/2024,STORE07,STAFF1022,CUST12457
72062,26/01/2023,STORE02,STAFF1039,CUST12817
72063,12/12/2023,STORE10,STAFF1045,CUST16164
72064,07/04/2024,STORE10,STAFF1043,CUST13019
72065,02/06/2024,STORE07,STAFF1048,CUST14183
72066,29/05/2024,STORE01,STAFF1003,CUST16332
72067,18/07/2023,STORE08,STAFF1019,CUST14440
72068,05/01/2024,STORE06,STAFF1013,CUST11230
72069,13/02/2023,STORE01,STAFF1003,CUST11153
72070,04/01/2023,STORE02,STAFF1039,CUST10266
72071,17/03/2023,STORE07,STAFF1022,CUST14849
72072,12/06/2024,STORE03,STAFF1021,CUST17325
72073,08/03/2024,STORE10,STAFF1043,CUST12332
72074,02/07/2023,STORE09,STAFF1010,CUST12770
72075,30/04/2023,STORE09,STAFF1018,CUST16462
72076,26/06/2024,STORE09,STAFF1010,CUST10758
72077,26/10/2023,STORE09,STAFF1011,CUST18369
72078,27/11/2023,STORE04,STAFF1004,CUST19819
72079,25/04/2023,STORE02,STAFF1006,CUST14885
72080,09/09/2023,STORE07,STAFF1048,CUST11757
72081,17/05/2024,STORE06,STAFF1032,CUST18798
72082,11/08/2023,STORE01,STAFF1003,CUST17357
72083,01/01/2024,STORE07,STAFF1040,CUST14941
72084,28/01/2023,STORE08,STAFF1012,CUST19089
72085,21/04/2023,STORE01,STAFF1003,CUST16883
72086,29/04/2023,STORE08,STAFF1027,CUST13932
72087,31/08/2023,STORE04,STAFF1008,CUST10938
72088,22/09/2023,STORE09,STAFF1011,CUST12322
72089,13/05/2024,STORE02,STAFF1006,CUST12308
72090,13/04/2024,STORE05,STAFF1050,CUST16607
72091,29/08/2023,STORE06,STAFF1013,CUST11369
72092,25/09/2023,STORE09,STAFF1018,CUST10855
72093,29/03/2024,STORE08,STAFF1036,CUST10024
72094,01/06/2024,STORE03,STAFF1031,CUST11013
72095,12/01/2024,STORE06,STAFF1013,CUST18338
72096,09/09/2023,STORE08,STAFF1025,CUST11185
72097,23/09/2023,STORE03,STAFF1047,CUST14930
72098,07/06/2023,STORE07,STAFF1017,CUST11761
72099,05/11/2023,STORE04,STAFF1004,CUST12621
72100,26/05/2024,STORE03,STAFF1031,CUST17247
72101,24/04/2023,STORE02,STAFF1039,CUST13919
72102,30/01/2024,STORE04,STAFF1008,CUST17136
72103,15/03/2024,STORE10,STAFF1028,CUST14817
72104,11/01/2024,STORE10,STAFF1043,CUST18248
72105,19/07/2023,STORE04,STAFF1024,CUST12777
72106,23/11/2023,STORE03,STAFF1047,CUST17297
72107,08/03/2023,STORE01,STAFF1003,CUST12383
72108,07/02/2023,STORE08,STAFF1001,CUST19924
72109,07/03/2024,STORE05,STAFF1050,CUST12260
72110,15/05/2023,STORE09,STAFF1011,CUST15709
72111,04/06/2023,STORE05,STAFF1042,CUST13149
72112,05/05/2023,STORE10,STAFF1007,CUST11307
72113,26/06/2023,STORE07,STAFF1040,CUST11331
72114,17/12/2023,STORE01,STAFF1003,CUST12088
72115,26/06/2024,STORE07,STAFF1040,CUST11571
72116,20/06/2023,STORE04,STAFF1049,CUST10662
72117,22/05/2023,STORE02,STAFF1039,CUST10897
72118,15/03/2023,STORE07,STAFF1040,CUST10352
72119,06/12/2023,STORE07,STAFF1005,CUST17397
72120,10/01/2024,STORE03,STAFF1034,CUST10883
72121,21/06/2024,STORE06,STAFF1032,CUST16374
72122,11/03/2023,STORE06,STAFF1015,CUST17961
72123,28/05/2023,STORE08,STAFF1012,CUST16917
72124,17/06/2024,STORE09,STAFF1018,CUST19390
72125,26/04/2023,STORE03,STAFF1047,CUST13022
72126,28/02/2023,STORE08,STAFF1027,CUST17227
72127,17/10/2023,STORE01,STAFF1003,CUST13307
72128,26/11/2023,STORE09,STAFF1046,CUST12847
72129,15/09/2023,STORE07,STAFF1048,CUST14323
72130,23/03/2023,STORE09,STAFF1046,CUST13275
72131,19/01/2023,STORE06,STAFF1030,CUST12535
72132,24/04/2024,STORE05,STAFF1042,CUST14283
72133,15/06/2024,STORE07,STAFF1048,CUST12056
72134,17/07/2023,STORE02,STAFF1039,CUST17511
72135,07/06/2023,STORE07,STAFF1048,CUST12464
72136,10/04/2024,STORE09,STAFF1041,CUST10703
72137,17/01/2023,STORE10,STAFF1043,CUST11636
72138,22/07/2023,STORE05,STAFF1050,CUST19016
72139,22/10/2023,STORE03,STAFF1047,CUST18801
72140,17/05/2023,STORE07,STAFF1017,CUST13357
72141,23/09/2023,STORE06,STAFF1030,CUST13084
72142,18/10/2023,STORE02,STAFF1037,CUST10966
72143,11/06/2024,STORE02,STAFF1006,CUST17770
72144,31/03/2023,STORE07,STAFF1048,CUST18604
72145,06/06/2024,STORE06,STAFF1020,CUST11890
72146,02/06/2024,STORE01,STAFF1003,CUST12959
72147,24/05/2024,STORE06,STAFF1013,CUST15317
72148,10/02/2023,STORE06,STAFF1032,CUST14905
72149,15/11/2023,STORE01,STAFF1003,CUST11307
72150,01/01/2024,STORE07,STAFF1017,CUST14929
72151,23/01/2024,STORE07,STAFF1017,CUST16589
72152,03/06/2023,STORE10,STAFF1028,CUST12332
72153,13/09/2023,STORE10,STAFF1028,CUST14124
72154,25/03/2024,STORE03,STAFF1014,CUST14806
72155,30/12/2023,STORE08,STAFF1029,CUST13037
72156,28/03/2023,STORE07,STAFF1048,CUST12520
72157,24/01/2024,STORE03,STAFF1047,CUST15997
72158,26/03/2023,STORE09,STAFF1046,CUST12608
72159,02/05/2023,STORE07,STAFF1022,CUST10577
72160,10/06/2024,STORE04,STAFF1049,CUST10365
72161,04/06/2023,STORE04,STAFF1004,CUST17257
72162,06/05/2024,STORE04,STAFF1008,CUST15696
72163,12/08/2023,STORE07,STAFF1040,CUST11315
72164,28/08/2023,STORE10,STAFF1043,CUST13374
72165,06/12/2023,STORE07,STAFF1048,CUST18388
72166,01/03/2024,STORE01,STAFF1003,CUST16201
72167,19/08/2023,STORE04,STAFF1008,CUST19712
72168,25/04/2024,STORE07,STAFF1040,CUST16478
72169,25/09/2023,STORE10,STAFF1043,CUST17498
72170,15/01/2023,STORE08,STAFF1027,CUST14585
72171,16/10/2023,STORE06,STAFF1030,CUST17869
72172,18/10/2023,STORE01,STAFF1003,CUST14654
72173,27/01/2024,STORE08,STAFF1027,CUST10821
72174,07/06/2023,STORE04,STAFF1008,CUST19343
72175,22/08/2023,STORE03,STAFF1031,CUST11562
72176,27/02/2024,STORE10,STAFF1043,CUST14721
72177,30/06/2023,STORE09,STAFF1011,CUST18237
72178,02/05/2024,STORE06,STAFF1013,CUST11949
72179,31/10/2023,STORE02,STAFF1006,CUST15536
72180,04/06/2024,STORE04,STAFF1004,CUST14172
72181,03/01/2024,STORE08,STAFF1027,CUST19801
72182,03/11/2023,STORE07,STAFF1022,CUST17722
72183,18/04/2023,STORE07,STAFF1005,CUST14468
72184,18/09/2023,STORE07,STAFF1022,CUST14869
72185,07/01/2024,STORE07,STAFF1048,CUST10656
72186,24/06/2024,STORE09,STAFF1018,CUST15175
72187,12/08/2023,STORE10,STAFF1028,CUST13641
72188,19/06/2024,STORE07,STAFF1005,CUST18133
72189,03/02/2024,STORE09,STAFF1010,CUST13494
72190,23/04/2023,STORE05,STAFF1042,CUST17121
72191,10/03/2024,STORE09,STAFF1046,CUST14746
72192,24/10/2023,STORE07,STAFF1048,CUST13326
72193,12/02/2024,STORE02,STAFF1039,CUST11551
72194,11/01/2023,STORE01,STAFF1003,CUST15280
72195,18/02/2023,STORE04,STAFF1049,CUST12852
72196,01/09/2023,STORE09,STAFF1041,CUST18000
72197,14/05/2023,STORE04,STAFF1008,CUST12921
72198,19/05/2024,STORE09,STAFF1011,CUST17509
72199,22/11/2023,STORE07,STAFF1022,CUST12227
72200,08/10/2023,STORE02,STAFF1035,CUST10315
72201,22/03/2024,STORE04,STAFF1024,CUST12782
72202,15/02/2023,STORE08,STAFF1012,CUST12570
72203,15/02/2023,STORE04,STAFF1049,CUST15232
72204,03/06/2024,STORE06,STAFF1030,CUST17898
72205,17/12/2023,STORE04,STAFF1049,CUST12028
72206,20/12/2023,STORE07,STAFF1048,CUST18404
72207,22/04/2024,STORE10,STAFF1043,CUST13987
72208,07/03/2024,STORE03,STAFF1021,CUST12849
72209,29/06/2024,STORE06,STAFF1032,CUST15533
72210,26/04/2023,STORE06,STAFF1032,CUST19855
72211,15/06/2024,STORE08,STAFF1002,CUST10414
72212,11/01/2024,STORE10,STAFF1045,CUST17128
72213,05/04/2023,STORE08,STAFF1029,CUST19996
72214,06/05/2024,STORE10,STAFF1038,CUST15996
72215,28/03/2024,STORE06,STAFF1030,CUST10709
72216,06/05/2023,STORE08,STAFF1025,CUST11134
72217,08/06/2023,STORE03,STAFF1031,CUST11543
72218,11/11/2023,STORE08,STAFF1027,CUST10257
72219,05/12/2023,STORE05,STAFF1050,CUST10229
72220,20/10/2023,STORE08,STAFF1029,CUST13609
72221,22/09/2023,STORE09,STAFF1010,CUST17766
72222,29/01/2023,STORE07,STAFF1017,CUST10329
72223,14/06/2023,STORE08,STAFF1036,CUST11451
72224,24/02/2023,STORE09,STAFF1041,CUST13363
72225,17/06/2023,STORE04,STAFF1049,CUST10785
72226,21/03/2023,STORE08,STAFF1019,CUST18064
72227,06/10/2023,STORE09,STAFF1011,CUST10407
72228,01/02/2023,STORE01,STAFF1003,CUST10607
72229,08/02/2024,STORE03,STAFF1021,CUST11898
72230,07/08/2023,STORE10,STAFF1045,CUST17106
72231,07/01/2024,STORE05,STAFF1023,CUST10034
72232,20/03/2024,STORE04,STAFF1008,CUST18925
72233,07/02/2024,STORE08,STAFF1019,CUST16804
72234,26/06/2024,STORE01,STAFF1003,CUST11159
72235,25/11/2023,STORE07,STAFF1040,CUST10870
72236,18/06/2024,STORE08,STAFF1029,CUST13933
72237,22/04/2023,STORE04,STAFF1024,CUST15670
72238,17/11/2023,STORE03,STAFF1014,CUST13940
72239,20/04/2024,STORE07,STAFF1022,CUST10654
72240,17/02/2024,STORE09,STAFF1010,CUST19222
72241,06/05/2023,STORE08,STAFF1016,CUST13743
72242,27/02/2024,STORE02,STAFF1039,CUST19029
72243,14/12/2023,STORE10,STAFF1007,CUST19887
72244,16/12/2023,STORE01,STAFF1003,CUST13256
72245,08/01/2024,STORE06,STAFF1044,CUST19055
72246,15/01/2024,STORE06,STAFF1020,CUST14497
72247,05/04/2024,STORE09,STAFF1018,CUST18996
72248,04/01/2023,STORE01,STAFF1003,CUST14263
72249,01/06/2024,STORE03,STAFF1031,CUST18219
72250,20/04/2024,STORE02,STAFF1037,CUST16916
72251,18/12/2023,STORE02,STAFF1039,CUST17128
72252,07/03/2023,STORE02,STAFF1037,CUST19648
72253,13/05/2024,STORE07,STAFF1005,CUST19232
72254,19/06/2023,STORE10,STAFF1028,CUST10673
72255,02/05/2023,STORE09,STAFF1011,CUST10007
72256,18/10/2023,STORE09,STAFF1041,CUST18569
72257,07/06/2023,STORE09,STAFF1011,CUST18944
72258,08/10/2023,STORE04,STAFF1024,CUST12640
72259,10/09/2023,STORE07,STAFF1005,CUST16436
72260,11/01/2023,STORE02,STAFF1039,CUST12492
72261,18/02/2024,STORE06,STAFF1044,CUST19943
72262,20/06/2023,STORE01,STAFF1003,CUST12771
72263,23/06/2024,STORE03,STAFF1034,CUST14815
72264,19/10/2023,STORE05,STAFF1042,CUST10513
72265,06/08/2023,STORE08,STAFF1029,CUST11673
72266,05/12/2023,STORE03,STAFF1009,CUST10189
72267,06/07/2023,STORE07,STAFF1048,CUST19464
72268,15/02/2024,STORE10,STAFF1043,CUST11139
72269,08/10/2023,STORE10,STAFF1026,CUST16842
72270,11/04/2023,STORE08,STAFF1002,CUST13270
72271,27/08/2023,STORE01,STAFF1003,CUST11863
72272,18/01/2023,STORE07,STAFF1040,CUST15286
72273,22/01/2024,STORE01,STAFF1003,CUST14120
72274,23/04/2024,STORE10,STAFF1038,CUST15844
72275,18/10/2023,STORE09,STAFF1011,CUST19939
72276,05/10/2023,STORE07,STAFF1022,CUST10293
72277,01/07/2023,STORE08,STAFF1019,CUST19921
72278,04/03/2023,STORE08,STAFF1016,CUST17154
72279,28/12/2023,STORE06,STAFF1013,CUST12886
72280,23/02/2023,STORE04,STAFF1004,CUST13483
72281,31/01/2024,STORE10,STAFF1026,CUST12681
72282,08/03/2024,STORE02,STAFF1006,CUST10832
72283,31/08/2023,STORE05,STAFF1023,CUST15705
72284,25/01/2024,STORE07,STAFF1005,CUST11021
72285,07/05/2024,STORE01,STAFF1003,CUST18696
72286,28/10/2023,STORE07,STAFF1022,CUST16714
72287,11/12/2023,STORE01,STAFF1003,CUST14780
72288,12/05/2023,STORE10,STAFF1045,CUST16857
72289,03/03/2023,STORE07,STAFF1040,CUST15918
72290,21/11/2023,STORE08,STAFF1027,CUST17413
72291,18/07/2023,STORE07,STAFF1040,CUST14782
72292,15/01/2024,STORE04,STAFF1024,CUST18671
72293,22/06/2023,STORE09,STAFF1018,CUST14773
72294,01/08/2023,STORE04,STAFF1004,CUST19358
72295,12/05/2023,STORE09,STAFF1018,CUST13788
72296,15/07/2023,STORE06,STAFF1032,CUST16375
72297,04/11/2023,STORE05,STAFF1033,CUST16285
72298,04/08/2023,STORE03,STAFF1009,CUST18378
72299,05/09/2023,STORE02,STAFF1006,CUST12886
72300,04/04/2023,STORE05,STAFF1033,CUST12488
72301,20/04/2024,STORE09,STAFF1018,CUST10918
72302,02/01/2023,STORE06,STAFF1030,CUST16369
72303,26/06/2024,STORE08,STAFF1001,CUST19763
72304,14/07/2023,STORE09,STAFF1041,CUST12651
72305,04/02/2024,STORE07,STAFF1040,CUST12917
72306,28/01/2023,STORE07,STAFF1022,CUST15093
72307,28/04/2023,STORE06,STAFF1044,CUST19614
72308,30/09/2023,STORE07,STAFF1040,CUST11217
72309,18/06/2024,STORE03,STAFF1034,CUST15492
72310,08/09/2023,STORE07,STAFF1017,CUST14027
72311,24/12/2023,STORE02,STAFF1035,CUST15651
72312,12/02/2024,STORE10,STAFF1028,CUST13905
72313,13/01/2023,STORE07,STAFF1017,CUST10949
72314,24/10/2023,STORE10,STAFF1028,CUST13439
72315,16/09/2023,STORE04,STAFF1004,CUST11995
72316,10/08/2023,STORE09,STAFF1041,CUST13253
72317,27/04/2023,STORE03,STAFF1034,CUST16353
72318,26/05/2023,STORE03,STAFF1014,CUST15715
72319,20/12/2023,STORE07,STAFF1040,CUST19046
72320,11/05/2023,STORE07,STAFF1005,CUST14220
72321,26/03/2024,STORE10,STAFF1038,CUST13386
72322,13/02/2024,STORE01,STAFF1003,CUST13943
72323,27/04/2024,STORE09,STAFF1011,CUST19573
72324,04/01/2024,STORE02,STAFF1006,CUST11010
72325,02/01/2024,STORE03,STAFF1021,CUST11691
72326,18/07/2023,STORE01,STAFF1003,CUST16607
72327,08/11/2023,STORE06,STAFF1013,CUST17377
72328,14/06/2023,STORE02,STAFF1035,CUST14355
72329,17/11/2023,STORE01,STAFF1003,CUST10126
72330,23/02/2024,STORE01,STAFF1003,CUST19792
72331,19/03/2024,STORE06,STAFF1015,CUST12599
72332,06/02/2023,STORE08,STAFF1019,CUST17583
72333,04/08/2023,STORE09,STAFF1011,CUST14474
72334,17/06/2024,STORE04,STAFF1049,CUST19226
72335,24/06/2023,STORE04,STAFF1049,CUST11788
72336,29/01/2023,STORE04,STAFF1049,CUST12859
72337,14/05/2023,STORE03,STAFF1034,CUST13068
72338,10/02/2024,STORE07,STAFF1040,CUST11600
72339,22/03/2023,STORE10,STAFF1028,CUST18352
72340,31/10/2023,STORE08,STAFF1027,CUST15344
72341,21/12/2023,STORE03,STAFF1031,CUST13897
72342,13/07/2023,STORE10,STAFF1007,CUST18524
72343,30/12/2023,STORE06,STAFF1032,CUST13903
72344,09/04/2024,STORE06,STAFF1044,CUST18608
72345,23/08/2023,STORE07,STAFF1005,CUST12254
72346,10/04/2023,STORE03,STAFF1047,CUST18144
72347,31/08/2023,STORE04,STAFF1004,CUST19418
72348,31/03/2024,STORE04,STAFF1024,CUST10256
72349,21/03/2023,STORE05,STAFF1050,CUST17846
72350,27/01/2024,STORE08,STAFF1016,CUST17753
72351,08/01/2023,STORE04,STAFF1024,CUST16891
72352,19/11/2023,STORE05,STAFF1023,CUST15927
72353,15/06/2023,STORE09,STAFF1041,CUST17785
72354,15/10/2023,STORE05,STAFF1050,CUST16746
72355,05/05/2023,STORE05,STAFF1042,CUST12733
72356,09/01/2024,STORE04,STAFF1024,CUST11496
72357,22/01/2024,STORE03,STAFF1047,CUST15150
72358,17/11/2023,STORE02,STAFF1039,CUST11439
72359,02/10/2023,STORE09,STAFF1010,CUST12540
72360,28/02/2024,STORE04,STAFF1004,CUST15667
72361,02/04/2023,STORE06,STAFF1030,CUST14635
72362,20/03/2024,STORE02,STAFF1035,CUST17112
72363,29/08/2023,STORE10,STAFF1043,CUST12435
72364,08/03/2023,STORE03,STAFF1014,CUST11192
72365,04/03/2024,STORE10,STAFF1043,CUST17570
72366,10/05/2023,STORE02,STAFF1035,CUST14280
72367,11/05/2024,STORE08,STAFF1002,CUST14718
72368,04/10/2023,STORE10,STAFF1026,CUST13286
72369,20/02/2024,STORE02,STAFF1035,CUST16075
72370,16/01/2024,STORE01,STAFF1003,CUST16595
72371,12/02/2024,STORE06,STAFF1032,CUST17447
72372,28/03/2023,STORE06,STAFF1032,CUST18444
72373,10/06/2024,STORE05,STAFF1033,CUST19022
72374,09/05/2024,STORE07,STAFF1017,CUST13537
72375,02/02/2024,STORE08,STAFF1036,CUST19381
72376,30/04/2024,STORE02,STAFF1037,CUST17014
72377,01/11/2023,STORE02,STAFF1035,CUST15439
72378,04/06/2024,STORE04,STAFF1008,CUST13543
72379,02/11/2023,STORE06,STAFF1044,CUST10806
72380,14/05/2023,STORE10,STAFF1043,CUST10334
72381,12/03/2024,STORE05,STAFF1023,CUST16326
72382,12/06/2023,STORE06,STAFF1030,CUST13338
72383,03/07/2023,STORE08,STAFF1012,CUST10828
72384,14/05/2023,STORE02,STAFF1006,CUST19641
72385,11/10/2023,STORE07,STAFF1005,CUST12394
72386,12/07/2023,STORE05,STAFF1042,CUST16167
72387,08/02/2024,STORE09,STAFF1046,CUST10599
72388,25/03/2023,STORE02,STAFF1035,CUST13108
72389,21/12/2023,STORE02,STAFF1037,CUST14721
72390,28/07/2023,STORE05,STAFF1023,CUST15598
72391,08/03/2024,STORE06,STAFF1013,CUST12348
72392,28/08/2023,STORE07,STAFF1005,CUST15452
72393,14/02/2024,STORE07,STAFF1022,CUST19170
72394,16/05/2024,STORE04,STAFF1049,CUST18856
72395,28/09/2023,STORE10,STAFF1028,CUST13157
72396,16/08/2023,STORE06,STAFF1032,CUST14661
72397,17/05/2024,STORE04,STAFF1049,CUST19640
72398,14/01/2023,STORE01,STAFF1003,CUST12327
72399,29/07/2023,STORE01,STAFF1003,CUST12417
72400,08/01/2023,STORE06,STAFF1044,CUST16942
72401,30/08/2023,STORE10,STAFF1045,CUST15500
72402,27/11/2023,STORE08,STAFF1002,CUST11051
72403,29/05/2023,STORE10,STAFF1038,CUST14010
72404,03/06/2023,STORE05,STAFF1033,CUST17836
72405,01/05/2023,STORE05,STAFF1050,CUST14914
72406,12/02/2023,STORE07,STAFF1040,CUST16594
72407,04/02/2024,STORE09,STAFF1046,CUST18693
72408,10/04/2024,STORE07,STAFF1048,CUST17200
72409,01/01/2024,STORE09,STAFF1046,CUST17539
72410,02/01/2024,STORE01,STAFF1003,CUST11772
72411,24/02/2024,STORE05,STAFF1023,CUST18139
72412,04/10/2023,STORE07,STAFF1017,CUST17267
72413,23/12/2023,STORE05,STAFF1033,CUST12220
72414,20/06/2023,STORE10,STAFF1028,CUST16581
72415,02/06/2024,STORE09,STAFF1046,CUST18466
72416,03/01/2023,STORE09,STAFF1010,CUST10265
72417,26/08/2023,STORE07,STAFF1040,CUST12666
72418,31/12/2023,STORE04,STAFF1024,CUST18640
72419,10/11/2023,STORE07,STAFF1048,CUST18412
72420,06/06/2023,STORE08,STAFF1027,CUST19049
72421,29/08/2023,STORE01,STAFF1003,CUST10757
72422,31/10/2023,STORE04,STAFF1049,CUST15678
72423,20/01/2023,STORE04,STAFF1008,CUST13839
72424,18/07/2023,STORE09,STAFF1046,CUST10880
72425,31/01/2024,STORE01,STAFF1003,CUST10993
72426,14/06/2024,STORE05,STAFF1042,CUST13358
72427,12/03/2023,STORE06,STAFF1030,CUST10701
72428,21/03/2024,STORE06,STAFF1032,CUST11140
72429,10/04/2024,STORE09,STAFF1018,CUST17142
72430,27/06/2024,STORE06,STAFF1020,CUST10996
72431,02/04/2023,STORE05,STAFF1042,CUST19976
72432,18/02/2024,STORE09,STAFF1010,CUST16908
