SaleItemID,SaleID,ProductID,Quantity,LineTotal
48032,102562,PROD2727,5,421.1
48033,48780,PROD2321,2,64.12
48034,116728,PROD2897,1,64.59
48035,104523,PROD2126,4,299.16
48036,102600,PROD2100,1,40.33
48037,114637,PROD2424,1,11.94
48038,45558,PROD2996,5,46
48039,118652,PROD2036,1,25.1
48040,93691,PROD2254,4,127.88
48041,89592,PROD2412,5,256.35
48042,81822,PROD2489,4,273.04
48043,43435,PROD2968,1,9.97
48044,51372,PROD2542,3,110.58
48045,88638,PROD2328,5,160.95
48046,118372,PROD2827,4,130.04
48047,60341,PROD2645,2,101.96
48048,115571,PROD2299,4,228.64
48049,115745,PROD2347,4,32.16
48050,39906,PROD2164,4,256
48051,37155,PROD2374,4,315.4
48052,110377,PROD2288,2,71.1
48053,129218,PROD2882,1,10.07
48054,32613,PROD2074,4,119.08
48055,122840,PROD2735,1,34.17
48056,73963,PROD2787,1,48.97
48057,126310,PROD2698,1,59.23
48058,122145,PROD2893,1,20.09
48059,112641,PROD2053,1,42.12
48060,125541,PROD2746,2,163.46
48061,90377,PROD2548,2,80.46
48062,97536,PROD2428,3,229.56
48063,112817,PROD2979,5,281.1
48064,36613,PROD2630,1,37.34
48065,95503,PROD2120,5,485.55
48066,36109,PROD2794,3,163.68
48067,49712,PROD2102,5,445.8
48068,43992,PROD2221,4,184.4
48069,71712,PROD2219,4,289.6
48070,33302,PROD2331,1,93.01
48071,112607,PROD2015,4,307.32
48072,99941,PROD2190,4,152.24
48073,31681,PROD2489,4,273.04
48074,62019,PROD2604,2,41.56
48075,74455,PROD2887,5,261.85
48076,33843,PROD2693,2,127.3
48077,59098,PROD2787,5,244.85
48078,82714,PROD2704,1,86.66
48079,89308,PROD2202,5,70.8
48080,69715,PROD2748,5,431.2
48081,81942,PROD2441,1,87.05
48082,76914,PROD2003,4,8.32
48083,92104,PROD2787,1,48.97
48084,60978,PROD2976,4,32
48085,81086,PROD2094,4,194.64
48086,50695,PROD2791,2,71.22
48087,91991,PROD2852,2,193.36
48088,116864,PROD2448,1,45.78
48089,76118,PROD2875,2,184.32
48090,38720,PROD2504,2,18.78
48091,118857,PROD2104,3,169.5
48092,80872,PROD2365,1,49.6
48093,44017,PROD2555,5,61.05
48094,93846,PROD2499,4,312.32
48095,74339,PROD2491,1,75.03
48096,44827,PROD2122,5,404.75
48097,39693,PROD2871,1,78.83
48098,51230,PROD2015,1,76.83
48099,69817,PROD2398,1,38.54
48100,44508,PROD2897,1,64.59
48101,89776,PROD2595,4,174.64
48102,60604,PROD2276,2,183.2
48103,103738,PROD2172,3,77.43
48104,77349,PROD2786,4,247.04
48105,82697,PROD2735,5,170.85
48106,47010,PROD2033,4,7.84
48107,51874,PROD2320,4,285.16
48108,117549,PROD2445,4,198.12
48109,66151,PROD2073,4,394.6
48110,110010,PROD2038,5,231.65
48111,87064,PROD2505,3,121.53
48112,100765,PROD2794,2,109.12
48113,95577,PROD2557,5,219.5
48114,102518,PROD2780,5,116.8
48115,61104,PROD2706,3,47.1
48116,82717,PROD2648,2,87.1
48117,48260,PROD2291,4,9.52
48118,128757,PROD2441,2,174.1
48119,64162,PROD2335,2,81.08
48120,82896,PROD2455,3,88.83
48121,64661,PROD2993,1,21.73
48122,69691,PROD2386,4,129.44
48123,60526,PROD2858,1,99.68
48124,83848,PROD2184,4,177.08
48125,111985,PROD2842,1,45.99
48126,76557,PROD2368,5,80.75
48127,48516,PROD2956,5,400.75
48128,49179,PROD2810,3,285.78
48129,117439,PROD2323,3,131.64
48130,69747,PROD2032,4,139.52
48131,60990,PROD2638,5,171.25
48132,80152,PROD2496,5,9.55
48133,111100,PROD2148,4,272.4
48134,60647,PROD2156,5,224.15
48135,63889,PROD2658,5,386.85
48136,100253,PROD2921,2,136.36
48137,76444,PROD2406,2,22.6
48138,125404,PROD2229,2,30.72
48139,67867,PROD2679,1,59.05
48140,92164,PROD2122,4,323.8
48141,63977,PROD2991,3,250.95
48142,33424,PROD2826,1,3.02
48143,81315,PROD2613,4,194
48144,88719,PROD2095,3,118.68
48145,125355,PROD2926,3,256.08
48146,89121,PROD2327,5,358.4
48147,34166,PROD2694,3,140.55
48148,125963,PROD2395,3,53.16
48149,120317,PROD2946,4,152
48150,105833,PROD2757,2,62.98
48151,42917,PROD2274,4,231.64
48152,39696,PROD2579,1,89.35
48153,48233,PROD2044,4,186
48154,40872,PROD2416,3,149.79
48155,81659,PROD2610,4,361
48156,125726,PROD2711,4,212.24
48157,56264,PROD2044,5,232.5
48158,70730,PROD2076,3,175.71
48159,79431,PROD2560,3,95.28
48160,113132,PROD2200,4,254.68
48161,95711,PROD2071,2,49.94
48162,126462,PROD2561,5,322.2
48163,56857,PROD2056,2,129.76
48164,94935,PROD2716,1,44.17
48165,101970,PROD3000,3,293.31
48166,46725,PROD2033,2,3.92
48167,95435,PROD2050,5,401.25
48168,66266,PROD2609,5,424.45
48169,115335,PROD2127,5,409.4
48170,127280,PROD2199,4,322
48171,38277,PROD2207,1,37.63
48172,77968,PROD2967,4,174.36
48173,84057,PROD2159,2,173.72
48174,61861,PROD2179,4,305.56
48175,33854,PROD2431,5,214.1
48176,75408,PROD2680,2,108.16
48177,101578,PROD2431,4,171.28
48178,55483,PROD2528,4,58.84
48179,46756,PROD2531,5,214.6
48180,78813,PROD2485,2,113.42
48181,60072,PROD2324,1,58.19
48182,75346,PROD2838,2,69.94
48183,33441,PROD2801,3,224.88
48184,80518,PROD2770,1,50.73
48185,44848,PROD2943,1,28.38
48186,94972,PROD2495,2,35.68
48187,64338,PROD2496,1,1.91
48188,65684,PROD2113,3,92.67
48189,104946,PROD2069,3,38.43
48190,65592,PROD2402,5,419.15
48191,103146,PROD2365,3,148.8
48192,81305,PROD2213,5,25.8
48193,31260,PROD2664,3,161.88
48194,128141,PROD2263,3,159.57
48195,123149,PROD2365,5,248
48196,78564,PROD2334,5,72.65
48197,86392,PROD2395,5,88.6
48198,53043,PROD2065,2,35.22
48199,30253,PROD2869,5,47.8
48200,31767,PROD2552,4,227.84
48201,100737,PROD2445,4,198.12
48202,46591,PROD2326,4,21.56
48203,60006,PROD2974,5,242.7
48204,82449,PROD2755,4,5.32
48205,59141,PROD2756,4,293.08
48206,102660,PROD2297,1,43.31
48207,85279,PROD2003,5,10.4
48208,114750,PROD2728,5,468.95
48209,49301,PROD2537,5,113.1
48210,99471,PROD2317,4,321.72
48211,82490,PROD2092,2,148
48212,32050,PROD2349,2,76.56
48213,88038,PROD2255,3,106.83
48214,117345,PROD2240,2,186.4
48215,38888,PROD2150,4,278.64
48216,123992,PROD2274,1,57.91
48217,79727,PROD2939,3,134.82
48218,82590,PROD2773,5,396.75
48219,84120,PROD2599,5,335.75
48220,87804,PROD2868,1,61.42
48221,108143,PROD2707,5,75
48222,94217,PROD2561,5,322.2
48223,101463,PROD2066,2,189.22
48224,71258,PROD2396,5,71.15
48225,113287,PROD2877,5,490.85
48226,64517,PROD2179,5,381.95
48227,110919,PROD2667,5,63.9
48228,66782,PROD2271,3,227.94
48229,125403,PROD2081,5,197.85
48230,34001,PROD2500,2,176.2
48231,125779,PROD2369,3,250.2
48232,94409,PROD2209,2,183.58
48233,106077,PROD2223,4,9.08
48234,118980,PROD2363,4,43.16
48235,109133,PROD2104,4,226
48236,116175,PROD2659,5,378.45
48237,36895,PROD2571,1,23.53
48238,70264,PROD2913,5,365.45
48239,51972,PROD2307,1,29.81
48240,50869,PROD2918,3,92.1
48241,86789,PROD2842,3,137.97
48242,84768,PROD2376,4,170.96
48243,111283,PROD2757,5,157.45
48244,66102,PROD2770,4,202.92
48245,34876,PROD2232,5,99
48246,66280,PROD2737,3,192.96
48247,106649,PROD2032,5,174.4
48248,59603,PROD2728,3,281.37
48249,125498,PROD2674,2,195.9
48250,91758,PROD2349,4,153.12
48251,56981,PROD2365,4,198.4
48252,115877,PROD2349,1,38.28
48253,30560,PROD2943,3,85.14
48254,96000,PROD2326,1,5.39
48255,76321,PROD2032,1,34.88
48256,128658,PROD2907,1,60.73
48257,82210,PROD2599,2,134.3
48258,108587,PROD2683,3,143.31
48259,54020,PROD2882,5,50.35
48260,38394,PROD2735,1,34.17
48261,107100,PROD2567,4,121.52
48262,55755,PROD2735,2,68.34
48263,99036,PROD2834,3,25.11
48264,97812,PROD2755,2,2.66
48265,31018,PROD2097,5,484.6
48266,110969,PROD2473,1,27.93
48267,68354,PROD2035,4,281.8
48268,108247,PROD2906,4,373.72
48269,104452,PROD2363,1,10.79
48270,58120,PROD2777,1,4.01
48271,56926,PROD2277,2,137.98
48272,122104,PROD2117,4,159.68
48273,111419,PROD2706,1,15.7
48274,73264,PROD2117,3,119.76
48275,76743,PROD2627,5,279.4
48276,73638,PROD2371,1,12.68
48277,32126,PROD2452,1,48.48
48278,79830,PROD2827,5,162.55
48279,72467,PROD2137,4,132.92
48280,103694,PROD2827,5,162.55
48281,105691,PROD2301,2,15.62
48282,49705,PROD2764,5,69.65
48283,39065,PROD2493,1,36.31
48284,124317,PROD2492,5,406.25
48285,103122,PROD2670,3,92.49
48286,82416,PROD2171,2,84.42
48287,58746,PROD2171,3,126.63
48288,109232,PROD2127,5,409.4
48289,63218,PROD2137,5,166.15
48290,32036,PROD2847,1,45.98
48291,57916,PROD2354,3,214.23
48292,127664,PROD2844,3,32.46
48293,38059,PROD2406,4,45.2
48294,37925,PROD2797,4,39.12
48295,55123,PROD2107,4,272.88
48296,95471,PROD2428,1,76.52
48297,48131,PROD2983,3,17.22
48298,103562,PROD2396,3,42.69
48299,38120,PROD2351,4,120.76
48300,40254,PROD2319,2,15.68
48301,78456,PROD2771,3,268.17
48302,50451,PROD2727,4,336.88
48303,39849,PROD2141,1,64.29
48304,47890,PROD2081,5,197.85
48305,49251,PROD2445,2,99.06
48306,89407,PROD2212,3,61.8
48307,58841,PROD2920,3,238.44
48308,101385,PROD2671,4,218.64
48309,77128,PROD2723,4,206
48310,64448,PROD2150,3,208.98
48311,35118,PROD2853,2,38.2
48312,79635,PROD2428,5,382.6
48313,72988,PROD2529,2,25.74
48314,70173,PROD2871,4,315.32
48315,85627,PROD2601,4,18.36
48316,66403,PROD2099,4,182.4
48317,57668,PROD2781,1,25.46
48318,42618,PROD2738,1,86.59
48319,80869,PROD2907,5,303.65
48320,41366,PROD2040,1,48.51
48321,45519,PROD2161,1,67.44
48322,123517,PROD2067,2,29.42
48323,59375,PROD2092,1,74
48324,92122,PROD2817,5,160.4
48325,60820,PROD2576,2,29.5
48326,61438,PROD2444,4,299.96
48327,99776,PROD2985,2,66.98
48328,49371,PROD2789,3,178.14
48329,53476,PROD2516,1,28.8
48330,76979,PROD2014,3,26.94
48331,119931,PROD2030,3,24.99
48332,80485,PROD2112,3,93.45
48333,111992,PROD2998,5,382.3
48334,53824,PROD2103,5,192.45
48335,87302,PROD2318,3,200.31
48336,103495,PROD2385,5,35.85
48337,86201,PROD2419,3,249.81
48338,41663,PROD2305,1,26.77
48339,110096,PROD2451,2,17.56
48340,56090,PROD2450,3,248.13
48341,51200,PROD2811,2,87.72
48342,72624,PROD2657,3,123.03
48343,40259,PROD2887,1,52.37
48344,117751,PROD2640,1,35.95
48345,45254,PROD2061,3,49.62
48346,67501,PROD2504,5,46.95
48347,102422,PROD2703,3,38.19
48348,48921,PROD2715,4,137.52
48349,74357,PROD2297,2,86.62
48350,34991,PROD2989,4,178.32
48351,100240,PROD2853,2,38.2
48352,93966,PROD2273,4,223.92
48353,51034,PROD2200,4,254.68
48354,116359,PROD2437,5,265.25
48355,100782,PROD2118,2,94.34
48356,115766,PROD2173,3,100.17
48357,129170,PROD2402,4,335.32
48358,57325,PROD2474,5,171.95
48359,39160,PROD2781,5,127.3
48360,71081,PROD2043,3,261.45
48361,79100,PROD2106,5,71.1
48362,35382,PROD2085,5,357.15
48363,126946,PROD2947,3,57.15
48364,94445,PROD2968,3,29.91
48365,84496,PROD2831,2,69.12
48366,36876,PROD2483,2,169.8
48367,47263,PROD2444,2,149.98
48368,129733,PROD2878,1,33.53
48369,70347,PROD2603,3,181.86
48370,60729,PROD2935,2,148.44
48371,86578,PROD2751,2,143
48372,97717,PROD2036,4,100.4
48373,103450,PROD2654,4,34.36
48374,52367,PROD2706,4,62.8
48375,110674,PROD2724,5,83.65
48376,86774,PROD2763,5,322.35
48377,117510,PROD2214,3,267.24
48378,106713,PROD2051,5,134.45
48379,85677,PROD2493,3,108.93
48380,57395,PROD2866,2,14.42
48381,47351,PROD2239,2,172.5
48382,53218,PROD2149,4,225.16
48383,70099,PROD2191,2,97.24
48384,90031,PROD2804,5,132.45
48385,42744,PROD2678,1,17.42
48386,120035,PROD2657,4,164.04
48387,127596,PROD2522,1,30.47
48388,77929,PROD2441,2,174.1
48389,47000,PROD2316,5,429.4
48390,123172,PROD2348,3,254.64
48391,57726,PROD2549,3,9.09
48392,123825,PROD2052,5,88.15
48393,103949,PROD2433,4,295.4
48394,92321,PROD2254,4,127.88
48395,121010,PROD2319,5,39.2
48396,84519,PROD2171,4,168.84
48397,65151,PROD2435,1,24.56
48398,46425,PROD2935,4,296.88
48399,115060,PROD2618,5,118.2
48400,103586,PROD2632,5,24.1
48401,73890,PROD2879,4,62.6
48402,46247,PROD2560,3,95.28
48403,60530,PROD2405,2,77.2
48404,85525,PROD2407,4,194.44
48405,111449,PROD2832,1,93.99
48406,98986,PROD2366,1,31.55
48407,129338,PROD2236,4,44.24
48408,80812,PROD2413,4,29.92
48409,103865,PROD2375,1,29.85
48410,97921,PROD2160,5,181.25
48411,56719,PROD2252,1,60.26
48412,78907,PROD2309,1,97.43
48413,61152,PROD2905,2,103.14
48414,85249,PROD2605,1,28.06
48415,58813,PROD2432,5,378.9
48416,39886,PROD2214,4,356.32
48417,111309,PROD2810,1,95.26
48418,90399,PROD2820,2,30.86
48419,104581,PROD2830,1,39.1
48420,121891,PROD2842,5,229.95
48421,121403,PROD2866,3,21.63
48422,46198,PROD2819,3,149.85
48423,103520,PROD2007,5,158.25
48424,61350,PROD2446,3,19.95
48425,127727,PROD2038,3,138.99
48426,47152,PROD2493,2,72.62
48427,112596,PROD2133,2,199.46
48428,62999,PROD2946,2,76
48429,50720,PROD2571,2,47.06
48430,43236,PROD2648,5,217.75
48431,32807,PROD2993,4,86.92
48432,97961,PROD2831,4,138.24
48433,41921,PROD2464,5,179.85
48434,76364,PROD2980,3,168.9
48435,56840,PROD2291,1,2.38
48436,67181,PROD2324,3,174.57
48437,82025,PROD2275,5,331.55
48438,96278,PROD2784,4,30.52
48439,128375,PROD2362,3,242.91
48440,123641,PROD2094,1,48.66
48441,84668,PROD2216,4,71.76
48442,84931,PROD2080,5,37.85
48443,30505,PROD2868,1,61.42
48444,90769,PROD2943,5,141.9
48445,86088,PROD2597,2,175.06
48446,95982,PROD2159,3,260.58
48447,84909,PROD2184,4,177.08
48448,98249,PROD2406,1,11.3
48449,77815,PROD2283,4,101.16
48450,69633,PROD2385,1,7.17
48451,116308,PROD2833,2,81.1
48452,37085,PROD2156,4,179.32
48453,31868,PROD2444,4,299.96
48454,128595,PROD2422,1,40.4
48455,99113,PROD2846,3,52.86
48456,108423,PROD2965,3,32.85
48457,54935,PROD2241,3,218.7
48458,107770,PROD2276,3,274.8
48459,123461,PROD2094,4,194.64
48460,71642,PROD2352,3,58.65
48461,48846,PROD2928,2,65.42
48462,50379,PROD2223,1,2.27
48463,121024,PROD2847,1,45.98
48464,42837,PROD2370,2,11.9
48465,71151,PROD2536,2,22.64
48466,88536,PROD2552,3,170.88
48467,85452,PROD2153,4,216.88
48468,105626,PROD2075,3,116.85
48469,104817,PROD2426,5,196
48470,31952,PROD2160,4,145
48471,52356,PROD2827,3,97.53
48472,83808,PROD2058,4,324
48473,114590,PROD2067,4,58.84
48474,118453,PROD2068,1,68.99
48475,37719,PROD2999,2,175.76
48476,124999,PROD2422,2,80.8
48477,42592,PROD2786,4,247.04
48478,121247,PROD2844,3,32.46
48479,113188,PROD2805,1,61.62
48480,77286,PROD2659,2,151.38
48481,119435,PROD2905,2,103.14
48482,60975,PROD2900,5,120.8
48483,78057,PROD2009,5,16
48484,120911,PROD2800,4,139.4
48485,94885,PROD2280,2,86.28
48486,99918,PROD2710,1,46.26
48487,86933,PROD2280,2,86.28
48488,74164,PROD2939,5,224.7
48489,127092,PROD2735,1,34.17
48490,100110,PROD2512,5,246.55
48491,109956,PROD2319,1,7.84
48492,114938,PROD2201,2,152.42
48493,109200,PROD2123,3,76.17
48494,63833,PROD2771,1,89.39
48495,114882,PROD2880,3,286.89
48496,120471,PROD2326,1,5.39
48497,117583,PROD2113,4,123.56
48498,77551,PROD2079,3,19.38
48499,30723,PROD2630,4,149.36
48500,97329,PROD2170,3,6.9
48501,102685,PROD2333,2,75.66
48502,101849,PROD2849,1,87.78
48503,40374,PROD2659,1,75.69
48504,125003,PROD2849,3,263.34
48505,57637,PROD2083,4,262.88
48506,125618,PROD2009,2,6.4
48507,105750,PROD2275,3,198.93
48508,69640,PROD2726,1,74.84
48509,78448,PROD2539,4,20.76
48510,90419,PROD2101,4,143
48511,39080,PROD2447,5,241.95
48512,43522,PROD2678,5,87.1
48513,87485,PROD2787,5,244.85
48514,41174,PROD2503,2,193.06
48515,56362,PROD2913,3,219.27
48516,100803,PROD2949,2,149.7
48517,62393,PROD2598,1,85.97
48518,63287,PROD2037,2,165.78
48519,119079,PROD2446,2,13.3
48520,76224,PROD2792,3,216.96
48521,93811,PROD2475,5,232
48522,87875,PROD2568,5,191.6
48523,59013,PROD2358,5,165.75
48524,54575,PROD2631,3,90.12
48525,37136,PROD2402,3,251.49
48526,88530,PROD2138,5,295.55
48527,68041,PROD2938,1,81.87
48528,78240,PROD2052,5,88.15
48529,72102,PROD2982,5,419.7
48530,84167,PROD2539,5,25.95
48531,57068,PROD2411,3,165.99
48532,57406,PROD2570,4,186.48
48533,44225,PROD2753,5,446.05
48534,71245,PROD2099,1,45.6
48535,34359,PROD2943,4,113.52
48536,31192,PROD2640,4,143.8
48537,85476,PROD2087,4,126.4
48538,102976,PROD2885,2,106.66
48539,31167,PROD2367,3,262.71
48540,58923,PROD2672,4,70.44
48541,108795,PROD2465,2,151.98
48542,107412,PROD2319,2,15.68
48543,60317,PROD2787,5,244.85
48544,112922,PROD2797,2,19.56
48545,111324,PROD2941,5,81.25
48546,30751,PROD2693,1,63.65
48547,37189,PROD2063,2,80.5
48548,69409,PROD2229,5,76.8
48549,46912,PROD2843,1,13.43
48550,128374,PROD2271,3,227.94
48551,123923,PROD2688,2,169.98
48552,61480,PROD2374,2,157.7
48553,67764,PROD2250,5,487.85
48554,78776,PROD2243,2,111.26
48555,69360,PROD2337,1,84.62
48556,66498,PROD2755,2,2.66
48557,56467,PROD2020,1,35.51
48558,114800,PROD2432,1,75.78
48559,122278,PROD2164,4,256
48560,41369,PROD2616,3,198.63
48561,106138,PROD2261,5,316.45
48562,45620,PROD2505,3,121.53
48563,120219,PROD2832,4,375.96
48564,73057,PROD2613,1,48.5
48565,54440,PROD2317,2,160.86
48566,72106,PROD2725,4,241.2
48567,76737,PROD2685,5,283.7
48568,32650,PROD2787,5,244.85
48569,107538,PROD2200,4,254.68
48570,120706,PROD2936,5,22.1
48571,32156,PROD2524,5,186.95
48572,30317,PROD2769,3,124.71
48573,60235,PROD2420,4,291.68
48574,60043,PROD2394,5,138.95
48575,41488,PROD2826,1,3.02
48576,106689,PROD3000,1,97.77
48577,41728,PROD2372,2,113.9
48578,40097,PROD2997,2,149.82
48579,118911,PROD2075,5,194.75
48580,100178,PROD2326,4,21.56
48581,31890,PROD2756,3,219.81
48582,112149,PROD2457,3,271.17
48583,84741,PROD2517,1,61.3
48584,32008,PROD2464,2,71.94
48585,73654,PROD2627,1,55.88
48586,127939,PROD2072,2,119.64
48587,102441,PROD2475,5,232
48588,69244,PROD2422,2,80.8
48589,85981,PROD2534,1,25.96
48590,37266,PROD2224,4,314.6
48591,80716,PROD2382,4,361.32
48592,108793,PROD2576,3,44.25
48593,96499,PROD2073,4,394.6
48594,79587,PROD2441,4,348.2
48595,95703,PROD2937,4,150.92
48596,57401,PROD2218,2,45.18
48597,44422,PROD2665,2,7.46
48598,89803,PROD2827,4,130.04
48599,129733,PROD2088,3,68.79
48600,88747,PROD2514,5,5.95
48601,53536,PROD2552,1,56.96
48602,89402,PROD2843,1,13.43
48603,104542,PROD2465,3,227.97
48604,80876,PROD2723,5,257.5
48605,45895,PROD2188,3,66.12
48606,106180,PROD2376,2,85.48
48607,47750,PROD2771,4,357.56
48608,56589,PROD2126,2,149.58
48609,129736,PROD2872,4,350.76
48610,77873,PROD2577,4,179.36
48611,110027,PROD2232,5,99
48612,92726,PROD2211,4,249.6
48613,42946,PROD2753,2,178.42
48614,53460,PROD2383,5,88.55
48615,52621,PROD2784,1,7.63
48616,95448,PROD2698,3,177.69
48617,111993,PROD2738,2,173.18
48618,83833,PROD2504,5,46.95
48619,100653,PROD2954,3,154.5
48620,56938,PROD2533,4,151.52
48621,35471,PROD2208,1,42.18
48622,112169,PROD2037,3,248.67
48623,45799,PROD2422,4,161.6
48624,33949,PROD2768,4,348.16
48625,125259,PROD2413,3,22.44
48626,32169,PROD2237,4,387.04
48627,60831,PROD2729,4,7.68
48628,114729,PROD2734,3,170.76
48629,124617,PROD2593,3,278.7
48630,76497,PROD2015,2,153.66
48631,118026,PROD2341,5,61.5
48632,73201,PROD2274,3,173.73
48633,79050,PROD2572,1,35.01
48634,92430,PROD2261,2,126.58
48635,108547,PROD2520,3,247.53
48636,114856,PROD2967,5,217.95
48637,63365,PROD2415,3,242.79
48638,73990,PROD2098,4,134.48
48639,61677,PROD2993,3,65.19
48640,113512,PROD2817,5,160.4
48641,39148,PROD2935,2,148.44
48642,75396,PROD2488,1,35.78
48643,78094,PROD2362,4,323.88
48644,64336,PROD2732,1,81.04
48645,43411,PROD2191,5,243.1
48646,90317,PROD2662,5,97.9
48647,116502,PROD2134,1,66.17
48648,52499,PROD2037,4,331.56
48649,33497,PROD2201,1,76.21
48650,76842,PROD2970,2,119.24
48651,77282,PROD2953,2,87.2
48652,60242,PROD2011,2,177.48
48653,51292,PROD2440,1,50.5
48654,129145,PROD2548,3,120.69
48655,124355,PROD2093,5,155.35
48656,72248,PROD2316,3,257.64
48657,105458,PROD2475,3,139.2
48658,102596,PROD2400,1,18.84
48659,77184,PROD2671,3,163.98
48660,97110,PROD2002,4,137.56
48661,53839,PROD2329,5,161.55
48662,84680,PROD2727,5,421.1
48663,127916,PROD2236,1,11.06
48664,109834,PROD2495,3,53.52
48665,98162,PROD2080,1,7.57
48666,32596,PROD2490,4,100.32
48667,48917,PROD2307,2,59.62
48668,38439,PROD2075,3,116.85
48669,107890,PROD2094,4,194.64
48670,47003,PROD2558,2,155.7
48671,67060,PROD2564,2,86
48672,111353,PROD2468,2,90.48
48673,105374,PROD2578,2,114.64
48674,112537,PROD2455,4,118.44
48675,70292,PROD2945,3,152.1
48676,63734,PROD2480,3,226.5
48677,71574,PROD2407,1,48.61
48678,97564,PROD2664,4,215.84
48679,39054,PROD2461,3,97.62
48680,89193,PROD2535,1,29.76
48681,44106,PROD2568,5,191.6
48682,104325,PROD2202,1,14.16
48683,104366,PROD2033,4,7.84
48684,80294,PROD2857,5,475.9
48685,59911,PROD2353,2,67.24
48686,78819,PROD2810,4,381.04
48687,54962,PROD2560,1,31.76
48688,47251,PROD2958,5,360.85
48689,70883,PROD2748,3,258.72
48690,113696,PROD2453,1,40
48691,104312,PROD2585,1,10.09
48692,65294,PROD2172,3,77.43
48693,99703,PROD2110,4,18.64
48694,87166,PROD2980,4,225.2
48695,46947,PROD2606,3,3.06
48696,42443,PROD2797,4,39.12
48697,111757,PROD2863,1,99.66
48698,105781,PROD2043,3,261.45
48699,51419,PROD2266,1,2.07
48700,73251,PROD2897,2,129.18
48701,120398,PROD2688,3,254.97
48702,83667,PROD2476,4,392.48
48703,74751,PROD2073,1,98.65
48704,127800,PROD2314,2,79
48705,46971,PROD2841,2,17.66
48706,114927,PROD2576,1,14.75
48707,84022,PROD2158,3,152.52
48708,73789,PROD2919,4,202.12
48709,47432,PROD2972,4,159.6
48710,108191,PROD2595,1,43.66
48711,57767,PROD2191,5,243.1
48712,62312,PROD2810,2,190.52
48713,33047,PROD2122,4,323.8
48714,66205,PROD2525,2,154.6
48715,50141,PROD2962,5,60.7
48716,66456,PROD2439,1,27.53
48717,109549,PROD2660,4,294.44
48718,49589,PROD2442,4,322.8
48719,39088,PROD2471,1,11.23
48720,86693,PROD2086,3,136.8
48721,101669,PROD2439,1,27.53
48722,123535,PROD2021,2,188.52
48723,123191,PROD2121,4,250.32
48724,118400,PROD2035,5,352.25
48725,84553,PROD2545,5,256.05
48726,66610,PROD2821,1,37.77
48727,50575,PROD2891,2,27.72
