InventoryID,ProductID,StoreID,Quantity,RestockDate
8725,PROD2725,STORE09,31,2024-01-18
8726,PROD2726,STORE09,63,2023-12-17
8727,PROD2727,STORE09,47,2023-01-16
8728,PROD2728,STORE09,62,2023-02-08
8729,PROD2729,STORE09,64,2023-08-08
8730,PROD2730,STORE09,53,2023-11-27
8731,PROD2731,STORE09,26,2023-07-09
8732,PROD2732,STORE09,35,2024-03-27
8733,PROD2733,STORE09,92,2024-06-09
8734,PROD2734,STORE09,16,2023-03-22
8735,PROD2735,STORE09,74,2023-08-12
8736,PROD2736,STORE09,9,2023-04-18
8737,PROD2737,STORE09,28,2023-08-29
8738,PROD2738,STORE09,65,2023-12-21
8739,PROD2739,STORE09,23,2023-11-05
8740,PROD2740,STORE09,4,2024-01-14
8741,PROD2741,STORE09,54,2023-12-23
8742,PROD2742,STORE09,56,2024-05-15
8743,PROD2743,STORE09,27,2024-03-13
8744,PROD2744,STORE09,43,2023-07-10
8745,PROD2745,STORE09,39,2024-05-24
8746,PROD2746,STORE09,87,2024-05-30
8747,PROD2747,STORE09,41,2024-04-16
8748,PROD2748,STORE09,6,2023-02-14
8749,PROD2749,STORE09,36,2023-01-13
8750,PROD2750,STORE09,4,2023-02-07
8751,PROD2751,STORE09,33,2024-01-21
8752,PROD2752,STORE09,69,2024-03-16
8753,PROD2753,STORE09,2,2024-05-14
8754,PROD2754,STORE09,97,2023-01-25
8755,PROD2755,STORE09,2,2023-02-03
8756,PROD2756,STORE09,11,2023-09-16
8757,PROD2757,STORE09,63,2024-04-02
8758,PROD2758,STORE09,31,2024-05-08
8759,PROD2759,STORE09,28,2023-07-04
8760,PROD2760,STORE09,92,2023-05-07
8761,PROD2761,STORE09,24,2023-02-19
8762,PROD2762,STORE09,74,2023-07-04
8763,PROD2763,STORE09,51,2024-03-21
8764,PROD2764,STORE09,4,2023-04-01
8765,PROD2765,STORE09,40,2023-05-03
8766,PROD2766,STORE09,37,2023-06-19
8767,PROD2767,STORE09,3,2023-07-18
8768,PROD2768,STORE09,85,2024-05-04
8769,PROD2769,STORE09,20,2023-11-17
8770,PROD2770,STORE09,18,2023-06-28
8771,PROD2771,STORE09,7,2023-12-29
8772,PROD2772,STORE09,90,2024-05-27
8773,PROD2773,STORE09,62,2023-10-09
8774,PROD2774,STORE09,24,2023-12-25
8775,PROD2775,STORE09,46,2023-02-06
8776,PROD2776,STORE09,71,2023-11-09
8777,PROD2777,STORE09,66,2024-04-11
8778,PROD2778,STORE09,38,2023-05-07
8779,PROD2779,STORE09,17,2024-05-25
8780,PROD2780,STORE09,79,2023-08-13
8781,PROD2781,STORE09,96,2024-03-09
8782,PROD2782,STORE09,36,2024-01-12
8783,PROD2783,STORE09,71,2024-03-30
8784,PROD2784,STORE09,95,2023-07-06
8785,PROD2785,STORE09,87,2023-08-28
8786,PROD2786,STORE09,63,2024-01-20
8787,PROD2787,STORE09,39,2024-03-31
8788,PROD2788,STORE09,32,2024-04-29
8789,PROD2789,STORE09,18,2024-05-03
8790,PROD2790,STORE09,60,2023-03-23
8791,PROD2791,STORE09,9,2023-01-25
8792,PROD2792,STORE09,58,2024-04-18
8793,PROD2793,STORE09,89,2023-04-13
8794,PROD2794,STORE09,6,2024-05-28
8795,PROD2795,STORE09,43,2023-10-19
8796,PROD2796,STORE09,30,2023-06-11
8797,PROD2797,STORE09,90,2024-02-11
8798,PROD2798,STORE09,65,2024-02-27
8799,PROD2799,STORE09,18,2023-05-20
8800,PROD2800,STORE09,14,2023-09-17
8801,PROD2801,STORE09,41,2023-05-26
8802,PROD2802,STORE09,54,2023-03-19
8803,PROD2803,STORE09,47,2024-03-20
8804,PROD2804,STORE09,54,2023-01-29
8805,PROD2805,STORE09,53,2023-07-28
8806,PROD2806,STORE09,32,2023-03-21
8807,PROD2807,STORE09,98,2023-02-14
8808,PROD2808,STORE09,83,2023-04-08
8809,PROD2809,STORE09,90,2023-03-20
8810,PROD2810,STORE09,84,2024-02-14
8811,PROD2811,STORE09,77,2023-03-31
8812,PROD2812,STORE09,59,2023-02-02
8813,PROD2813,STORE09,76,2023-03-18
8814,PROD2814,STORE09,28,2023-09-17
8815,PROD2815,STORE09,5,2024-02-01
8816,PROD2816,STORE09,94,2024-02-25
8817,PROD2817,STORE09,48,2024-01-05
8818,PROD2818,STORE09,57,2023-05-30
8819,PROD2819,STORE09,63,2024-02-05
8820,PROD2820,STORE09,7,2023-02-14
8821,PROD2821,STORE09,63,2023-09-24
8822,PROD2822,STORE09,34,2023-06-22
8823,PROD2823,STORE09,42,2023-03-29
8824,PROD2824,STORE09,0,2023-06-10
8825,PROD2825,STORE09,20,2023-02-28
8826,PROD2826,STORE09,51,2024-05-11
8827,PROD2827,STORE09,88,2024-05-15
8828,PROD2828,STORE09,19,2023-05-10
8829,PROD2829,STORE09,51,2024-06-27
8830,PROD2830,STORE09,87,2024-06-15
8831,PROD2831,STORE09,46,2023-04-21
8832,PROD2832,STORE09,19,2024-04-21
8833,PROD2833,STORE09,93,2023-08-15
8834,PROD2834,STORE09,17,2024-05-16
8835,PROD2835,STORE09,65,2023-04-09
8836,PROD2836,STORE09,83,2023-09-06
8837,PROD2837,STORE09,88,2023-04-24
8838,PROD2838,STORE09,45,2023-09-20
8839,PROD2839,STORE09,1,2023-12-11
8840,PROD2840,STORE09,20,2023-07-10
8841,PROD2841,STORE09,32,2024-02-08
8842,PROD2842,STORE09,61,2024-05-17
8843,PROD2843,STORE09,4,2023-06-16
8844,PROD2844,STORE09,43,2024-06-18
8845,PROD2845,STORE09,29,2023-07-03
8846,PROD2846,STORE09,13,2023-08-30
8847,PROD2847,STORE09,85,2023-08-17
8848,PROD2848,STORE09,21,2023-04-13
8849,PROD2849,STORE09,5,2024-04-26
8850,PROD2850,STORE09,7,2023-06-25
8851,PROD2851,STORE09,0,2023-07-16
8852,PROD2852,STORE09,6,2023-08-08
8853,PROD2853,STORE09,2,2024-04-14
8854,PROD2854,STORE09,8,2024-01-16
8855,PROD2855,STORE09,1,2023-11-27
8856,PROD2856,STORE09,38,2023-01-13
8857,PROD2857,STORE09,70,2023-03-25
8858,PROD2858,STORE09,12,2023-01-27
8859,PROD2859,STORE09,12,2023-10-07
8860,PROD2860,STORE09,64,2023-01-07
8861,PROD2861,STORE09,3,2024-05-22
8862,PROD2862,STORE09,32,2024-01-10
8863,PROD2863,STORE09,11,2023-07-20
8864,PROD2864,STORE09,55,2023-06-28
8865,PROD2865,STORE09,78,2024-05-13
8866,PROD2866,STORE09,41,2023-06-25
8867,PROD2867,STORE09,17,2023-07-30
8868,PROD2868,STORE09,0,2023-08-26
8869,PROD2869,STORE09,1,2024-01-22
8870,PROD2870,STORE09,50,2024-03-04
8871,PROD2871,STORE09,40,2024-05-11
8872,PROD2872,STORE09,0,2023-02-10
8873,PROD2873,STORE09,82,2023-10-06
8874,PROD2874,STORE09,55,2024-01-23
8875,PROD2875,STORE09,30,2023-05-12
8876,PROD2876,STORE09,79,2023-03-12
8877,PROD2877,STORE09,48,2024-01-09
8878,PROD2878,STORE09,53,2023-01-24
8879,PROD2879,STORE09,67,2024-05-19
8880,PROD2880,STORE09,97,2024-04-19
8881,PROD2881,STORE09,57,2024-02-17
8882,PROD2882,STORE09,60,2023-09-28
8883,PROD2883,STORE09,42,2023-01-30
8884,PROD2884,STORE09,46,2024-03-22
8885,PROD2885,STORE09,94,2023-08-02
8886,PROD2886,STORE09,46,2023-08-22
8887,PROD2887,STORE09,59,2023-11-17
8888,PROD2888,STORE09,59,2024-06-26
8889,PROD2889,STORE09,100,2024-04-06
8890,PROD2890,STORE09,52,2023-03-31
8891,PROD2891,STORE09,88,2023-05-28
8892,PROD2892,STORE09,34,2023-04-17
8893,PROD2893,STORE09,73,2023-05-26
8894,PROD2894,STORE09,73,2023-12-15
8895,PROD2895,STORE09,91,2024-03-25
8896,PROD2896,STORE09,85,2023-03-22
8897,PROD2897,STORE09,71,2024-01-06
8898,PROD2898,STORE09,85,2024-01-16
8899,PROD2899,STORE09,38,2024-06-12
8900,PROD2900,STORE09,12,2023-05-31
8901,PROD2901,STORE09,28,2023-08-27
8902,PROD2902,STORE09,72,2024-04-11
8903,PROD2903,STORE09,85,2024-01-24
8904,PROD2904,STORE09,75,2023-07-18
8905,PROD2905,STORE09,78,2023-09-30
8906,PROD2906,STORE09,84,2023-12-21
8907,PROD2907,STORE09,75,2023-10-20
8908,PROD2908,STORE09,39,2023-07-09
8909,PROD2909,STORE09,0,2024-02-19
8910,PROD2910,STORE09,39,2023-08-03
8911,PROD2911,STORE09,96,2023-06-13
8912,PROD2912,STORE09,40,2023-04-07
8913,PROD2913,STORE09,8,2023-05-31
8914,PROD2914,STORE09,99,2024-02-22
8915,PROD2915,STORE09,5,2023-05-20
8916,PROD2916,STORE09,9,2023-09-21
8917,PROD2917,STORE09,40,2024-03-20
8918,PROD2918,STORE09,91,2024-02-21
8919,PROD2919,STORE09,51,2024-01-24
8920,PROD2920,STORE09,6,2023-07-01
8921,PROD2921,STORE09,93,2023-09-12
8922,PROD2922,STORE09,2,2023-06-20
8923,PROD2923,STORE09,46,2023-01-30
8924,PROD2924,STORE09,96,2024-03-19
8925,PROD2925,STORE09,94,2024-02-08
8926,PROD2926,STORE09,97,2023-05-21
8927,PROD2927,STORE09,48,2024-06-04
8928,PROD2928,STORE09,88,2024-03-07
8929,PROD2929,STORE09,26,2023-10-13
8930,PROD2930,STORE09,32,2023-10-17
8931,PROD2931,STORE09,69,2023-12-22
8932,PROD2932,STORE09,51,2023-08-04
8933,PROD2933,STORE09,40,2023-02-16
8934,PROD2934,STORE09,24,2024-03-11
8935,PROD2935,STORE09,59,2023-06-11
8936,PROD2936,STORE09,79,2023-12-16
8937,PROD2937,STORE09,63,2023-02-20
8938,PROD2938,STORE09,69,2023-12-01
8939,PROD2939,STORE09,85,2024-01-06
8940,PROD2940,STORE09,79,2024-02-27
8941,PROD2941,STORE09,46,2023-05-01
8942,PROD2942,STORE09,12,2023-07-24
8943,PROD2943,STORE09,41,2024-04-26
8944,PROD2944,STORE09,84,2023-06-05
8945,PROD2945,STORE09,42,2024-03-30
8946,PROD2946,STORE09,61,2024-04-21
8947,PROD2947,STORE09,25,2023-05-20
8948,PROD2948,STORE09,58,2023-07-20
8949,PROD2949,STORE09,98,2023-06-07
8950,PROD2950,STORE09,8,2023-08-25
8951,PROD2951,STORE09,45,2024-02-11
8952,PROD2952,STORE09,5,2023-05-11
8953,PROD2953,STORE09,49,2023-08-17
8954,PROD2954,STORE09,35,2024-04-06
8955,PROD2955,STORE09,77,2023-09-19
8956,PROD2956,STORE09,62,2023-08-26
8957,PROD2957,STORE09,7,2023-03-23
8958,PROD2958,STORE09,28,2023-04-20
8959,PROD2959,STORE09,4,2024-04-29
8960,PROD2960,STORE09,99,2024-03-15
8961,PROD2961,STORE09,74,2023-12-28
8962,PROD2962,STORE09,49,2023-02-20
8963,PROD2963,STORE09,24,2023-06-18
8964,PROD2964,STORE09,15,2023-09-02
8965,PROD2965,STORE09,61,2023-09-27
8966,PROD2966,STORE09,0,2024-04-18
8967,PROD2967,STORE09,67,2023-09-13
8968,PROD2968,STORE09,61,2023-02-03
8969,PROD2969,STORE09,19,2024-02-03
8970,PROD2970,STORE09,28,2023-01-11
8971,PROD2971,STORE09,50,2023-04-19
8972,PROD2972,STORE09,45,2023-06-22
8973,PROD2973,STORE09,78,2024-06-12
8974,PROD2974,STORE09,49,2023-07-16
8975,PROD2975,STORE09,38,2023-05-24
8976,PROD2976,STORE09,3,2023-05-19
8977,PROD2977,STORE09,16,2023-12-24
8978,PROD2978,STORE09,78,2023-08-30
8979,PROD2979,STORE09,46,2023-03-13
8980,PROD2980,STORE09,7,2024-05-30
8981,PROD2981,STORE09,90,2023-10-31
8982,PROD2982,STORE09,37,2023-08-18
8983,PROD2983,STORE09,11,2023-11-18
8984,PROD2984,STORE09,28,2024-06-20
8985,PROD2985,STORE09,52,2023-02-14
8986,PROD2986,STORE09,8,2024-04-16
8987,PROD2987,STORE09,29,2023-04-25
8988,PROD2988,STORE09,6,2023-04-24
8989,PROD2989,STORE09,4,2024-03-28
8990,PROD2990,STORE09,24,2023-09-09
8991,PROD2991,STORE09,71,2024-04-06
8992,PROD2992,STORE09,90,2024-01-14
8993,PROD2993,STORE09,45,2024-05-28
8994,PROD2994,STORE09,33,2023-12-07
8995,PROD2995,STORE09,70,2023-10-16
8996,PROD2996,STORE09,11,2024-03-12
8997,PROD2997,STORE09,21,2024-02-23
8998,PROD2998,STORE09,48,2024-06-01
8999,PROD2999,STORE09,20,2023-09-04
9000,PROD3000,STORE09,85,2023-02-12
9001,PROD2001,STORE10,0,2023-03-15
9002,PROD2002,STORE10,52,2023-12-06
9003,PROD2003,STORE10,47,2023-10-05
9004,PROD2004,STORE10,52,2024-05-14
9005,PROD2005,STORE10,2,2024-05-22
9006,PROD2006,STORE10,7,2023-07-06
9007,PROD2007,STORE10,52,2024-05-25
9008,PROD2008,STORE10,0,2023-08-13
9009,PROD2009,STORE10,70,2023-10-30
9010,PROD2010,STORE10,37,2023-07-11
9011,PROD2011,STORE10,89,2023-04-06
9012,PROD2012,STORE10,36,2023-07-25
9013,PROD2013,STORE10,82,2023-06-26
9014,PROD2014,STORE10,24,2023-06-05
9015,PROD2015,STORE10,73,2024-04-14
9016,PROD2016,STORE10,48,2024-05-28
9017,PROD2017,STORE10,64,2023-05-27
9018,PROD2018,STORE10,39,2023-04-28
9019,PROD2019,STORE10,26,2023-02-25
9020,PROD2020,STORE10,13,2023-05-28
9021,PROD2021,STORE10,1,2023-01-30
9022,PROD2022,STORE10,13,2024-05-03
9023,PROD2023,STORE10,92,2023-01-30
9024,PROD2024,STORE10,64,2023-02-13
9025,PROD2025,STORE10,36,2024-04-30
9026,PROD2026,STORE10,89,2024-05-31
9027,PROD2027,STORE10,78,2024-02-18
9028,PROD2028,STORE10,42,2023-03-18
9029,PROD2029,STORE10,2,2024-02-26
9030,PROD2030,STORE10,20,2023-08-15
9031,PROD2031,STORE10,96,2024-03-22
9032,PROD2032,STORE10,5,2024-05-21
9033,PROD2033,STORE10,57,2023-02-12
9034,PROD2034,STORE10,40,2023-03-22
9035,PROD2035,STORE10,11,2023-10-12
9036,PROD2036,STORE10,89,2024-03-01
9037,PROD2037,STORE10,81,2023-05-10
9038,PROD2038,STORE10,59,2023-04-25
9039,PROD2039,STORE10,100,2023-02-13
9040,PROD2040,STORE10,50,2023-04-15
9041,PROD2041,STORE10,63,2023-05-26
9042,PROD2042,STORE10,62,2023-07-18
9043,PROD2043,STORE10,90,2023-09-12
9044,PROD2044,STORE10,36,2023-04-02
9045,PROD2045,STORE10,86,2024-01-11
9046,PROD2046,STORE10,92,2024-01-21
9047,PROD2047,STORE10,100,2023-05-21
9048,PROD2048,STORE10,92,2024-03-06
9049,PROD2049,STORE10,82,2023-06-17
9050,PROD2050,STORE10,5,2023-09-01
9051,PROD2051,STORE10,64,2023-09-26
9052,PROD2052,STORE10,81,2023-06-07
9053,PROD2053,STORE10,81,2024-01-08
9054,PROD2054,STORE10,52,2024-05-16
9055,PROD2055,STORE10,20,2024-04-04
9056,PROD2056,STORE10,3,2024-06-24
9057,PROD2057,STORE10,64,2023-11-21
9058,PROD2058,STORE10,75,2023-05-25
9059,PROD2059,STORE10,92,2023-10-17
9060,PROD2060,STORE10,66,2023-11-10
9061,PROD2061,STORE10,24,2023-04-05
9062,PROD2062,STORE10,5,2023-07-19
9063,PROD2063,STORE10,95,2023-01-14
9064,PROD2064,STORE10,21,2023-04-30
9065,PROD2065,STORE10,49,2023-05-24
9066,PROD2066,STORE10,86,2024-06-23
9067,PROD2067,STORE10,35,2023-10-12
9068,PROD2068,STORE10,50,2023-11-18
9069,PROD2069,STORE10,47,2023-06-01
9070,PROD2070,STORE10,47,2024-01-13
9071,PROD2071,STORE10,92,2024-06-26
9072,PROD2072,STORE10,78,2023-09-23
9073,PROD2073,STORE10,68,2024-02-06
9074,PROD2074,STORE10,100,2023-10-07
9075,PROD2075,STORE10,82,2023-12-08
9076,PROD2076,STORE10,75,2024-04-11
9077,PROD2077,STORE10,15,2023-07-15
9078,PROD2078,STORE10,8,2023-04-05
9079,PROD2079,STORE10,87,2023-07-29
9080,PROD2080,STORE10,6,2023-09-04
9081,PROD2081,STORE10,78,2024-01-04
9082,PROD2082,STORE10,79,2023-05-27
9083,PROD2083,STORE10,89,2024-06-20
9084,PROD2084,STORE10,18,2023-07-07
9085,PROD2085,STORE10,75,2023-10-22
9086,PROD2086,STORE10,49,2023-05-08
9087,PROD2087,STORE10,40,2023-02-24
9088,PROD2088,STORE10,18,2023-10-28
9089,PROD2089,STORE10,3,2023-01-14
9090,PROD2090,STORE10,49,2023-01-04
9091,PROD2091,STORE10,62,2023-10-10
9092,PROD2092,STORE10,26,2024-06-26
9093,PROD2093,STORE10,36,2023-11-28
9094,PROD2094,STORE10,81,2023-09-19
9095,PROD2095,STORE10,57,2023-02-26
9096,PROD2096,STORE10,2,2024-01-08
9097,PROD2097,STORE10,56,2023-12-15
9098,PROD2098,STORE10,2,2023-03-10
9099,PROD2099,STORE10,40,2024-01-27
9100,PROD2100,STORE10,22,2023-12-20
9101,PROD2101,STORE10,35,2024-05-27
9102,PROD2102,STORE10,62,2023-12-20
9103,PROD2103,STORE10,89,2024-02-05
9104,PROD2104,STORE10,1,2023-08-19
9105,PROD2105,STORE10,84,2024-05-06
9106,PROD2106,STORE10,55,2024-04-13
9107,PROD2107,STORE10,70,2024-04-03
9108,PROD2108,STORE10,65,2023-03-04
9109,PROD2109,STORE10,51,2023-12-15
9110,PROD2110,STORE10,82,2024-04-27
9111,PROD2111,STORE10,50,2023-01-28
9112,PROD2112,STORE10,77,2024-01-29
9113,PROD2113,STORE10,57,2023-07-07
9114,PROD2114,STORE10,87,2023-09-15
9115,PROD2115,STORE10,76,2024-05-24
9116,PROD2116,STORE10,2,2023-04-18
9117,PROD2117,STORE10,8,2023-10-14
9118,PROD2118,STORE10,67,2023-02-13
9119,PROD2119,STORE10,3,2023-12-12
9120,PROD2120,STORE10,9,2024-03-05
9121,PROD2121,STORE10,7,2023-06-06
9122,PROD2122,STORE10,58,2023-01-20
9123,PROD2123,STORE10,11,2024-05-13
9124,PROD2124,STORE10,66,2023-02-22
9125,PROD2125,STORE10,6,2024-02-16
9126,PROD2126,STORE10,96,2023-01-26
9127,PROD2127,STORE10,68,2024-01-25
9128,PROD2128,STORE10,22,2023-04-14
9129,PROD2129,STORE10,89,2024-04-05
9130,PROD2130,STORE10,37,2023-05-04
9131,PROD2131,STORE10,67,2024-06-22
9132,PROD2132,STORE10,7,2024-01-11
9133,PROD2133,STORE10,52,2023-04-27
9134,PROD2134,STORE10,100,2023-11-16
9135,PROD2135,STORE10,41,2023-12-16
9136,PROD2136,STORE10,51,2023-05-21
9137,PROD2137,STORE10,47,2023-09-03
9138,PROD2138,STORE10,60,2024-01-11
9139,PROD2139,STORE10,86,2024-06-04
9140,PROD2140,STORE10,62,2023-06-07
9141,PROD2141,STORE10,91,2024-04-29
9142,PROD2142,STORE10,84,2023-12-26
9143,PROD2143,STORE10,4,2023-04-25
9144,PROD2144,STORE10,3,2023-11-20
9145,PROD2145,STORE10,28,2023-07-20
9146,PROD2146,STORE10,31,2023-03-18
9147,PROD2147,STORE10,57,2023-09-26
9148,PROD2148,STORE10,98,2023-06-10
9149,PROD2149,STORE10,42,2023-05-16
9150,PROD2150,STORE10,72,2023-08-25
9151,PROD2151,STORE10,90,2023-01-09
9152,PROD2152,STORE10,15,2024-01-22
9153,PROD2153,STORE10,66,2023-11-19
9154,PROD2154,STORE10,94,2023-07-18
9155,PROD2155,STORE10,37,2023-07-28
9156,PROD2156,STORE10,8,2024-03-26
9157,PROD2157,STORE10,55,2024-05-01
9158,PROD2158,STORE10,74,2024-01-23
9159,PROD2159,STORE10,77,2023-06-08
9160,PROD2160,STORE10,67,2023-01-09
9161,PROD2161,STORE10,77,2023-05-02
9162,PROD2162,STORE10,21,2024-03-16
9163,PROD2163,STORE10,39,2023-03-28
9164,PROD2164,STORE10,42,2023-03-30
9165,PROD2165,STORE10,43,2023-05-08
9166,PROD2166,STORE10,59,2024-01-30
9167,PROD2167,STORE10,18,2023-08-06
9168,PROD2168,STORE10,54,2024-02-17
9169,PROD2169,STORE10,55,2023-03-26
9170,PROD2170,STORE10,86,2024-04-01
9171,PROD2171,STORE10,66,2023-05-31
9172,PROD2172,STORE10,56,2023-05-11
9173,PROD2173,STORE10,68,2023-12-18
9174,PROD2174,STORE10,77,2023-06-11
9175,PROD2175,STORE10,33,2024-02-03
9176,PROD2176,STORE10,56,2024-01-26
9177,PROD2177,STORE10,67,2024-03-15
9178,PROD2178,STORE10,98,2024-06-04
9179,PROD2179,STORE10,1,2024-06-01
9180,PROD2180,STORE10,70,2023-07-17
9181,PROD2181,STORE10,34,2024-06-24
9182,PROD2182,STORE10,35,2023-02-21
9183,PROD2183,STORE10,52,2023-01-17
9184,PROD2184,STORE10,36,2024-01-11
9185,PROD2185,STORE10,73,2023-11-17
9186,PROD2186,STORE10,78,2024-03-08
9187,PROD2187,STORE10,84,2024-01-31
9188,PROD2188,STORE10,29,2023-02-08
9189,PROD2189,STORE10,71,2023-09-19
9190,PROD2190,STORE10,93,2023-04-08
9191,PROD2191,STORE10,1,2023-12-07
9192,PROD2192,STORE10,54,2024-04-17
9193,PROD2193,STORE10,16,2023-08-18
9194,PROD2194,STORE10,0,2023-06-20
9195,PROD2195,STORE10,1,2024-02-04
9196,PROD2196,STORE10,13,2024-03-02
9197,PROD2197,STORE10,94,2023-12-20
9198,PROD2198,STORE10,65,2023-12-27
9199,PROD2199,STORE10,13,2024-06-04
9200,PROD2200,STORE10,77,2024-03-07
9201,PROD2201,STORE10,23,2023-04-13
9202,PROD2202,STORE10,67,2023-07-10
9203,PROD2203,STORE10,11,2024-03-02
9204,PROD2204,STORE10,21,2023-02-23
9205,PROD2205,STORE10,51,2023-06-21
9206,PROD2206,STORE10,69,2024-05-03
9207,PROD2207,STORE10,44,2023-05-26
9208,PROD2208,STORE10,86,2023-08-31
9209,PROD2209,STORE10,75,2024-04-08
9210,PROD2210,STORE10,62,2023-11-15
9211,PROD2211,STORE10,61,2024-05-04
9212,PROD2212,STORE10,9,2024-05-07
9213,PROD2213,STORE10,22,2024-03-24
9214,PROD2214,STORE10,8,2024-01-18
9215,PROD2215,STORE10,60,2023-07-10
9216,PROD2216,STORE10,25,2023-10-09
9217,PROD2217,STORE10,97,2023-02-14
9218,PROD2218,STORE10,57,2024-05-17
9219,PROD2219,STORE10,70,2023-07-20
9220,PROD2220,STORE10,13,2024-03-20
9221,PROD2221,STORE10,38,2023-05-30
9222,PROD2222,STORE10,69,2023-07-02
9223,PROD2223,STORE10,58,2024-04-04
9224,PROD2224,STORE10,8,2023-07-20
9225,PROD2225,STORE10,8,2023-03-17
9226,PROD2226,STORE10,61,2023-01-02
9227,PROD2227,STORE10,93,2023-05-01
9228,PROD2228,STORE10,74,2024-01-28
9229,PROD2229,STORE10,44,2023-08-30
9230,PROD2230,STORE10,30,2024-03-21
9231,PROD2231,STORE10,31,2023-04-12
9232,PROD2232,STORE10,97,2023-10-24
9233,PROD2233,STORE10,55,2023-07-10
9234,PROD2234,STORE10,22,2024-01-27
9235,PROD2235,STORE10,48,2023-06-01
9236,PROD2236,STORE10,39,2023-01-12
9237,PROD2237,STORE10,10,2024-04-02
9238,PROD2238,STORE10,99,2023-02-19
9239,PROD2239,STORE10,9,2023-05-14
9240,PROD2240,STORE10,73,2024-03-14
9241,PROD2241,STORE10,59,2024-04-28
9242,PROD2242,STORE10,71,2024-03-16
9243,PROD2243,STORE10,1,2023-03-03
9244,PROD2244,STORE10,13,2024-01-03
9245,PROD2245,STORE10,92,2023-01-19
9246,PROD2246,STORE10,49,2023-11-22
9247,PROD2247,STORE10,71,2024-04-29
9248,PROD2248,STORE10,3,2024-02-19
9249,PROD2249,STORE10,15,2023-01-18
9250,PROD2250,STORE10,66,2023-04-06
9251,PROD2251,STORE10,19,2023-04-22
9252,PROD2252,STORE10,36,2023-01-29
9253,PROD2253,STORE10,75,2024-01-11
9254,PROD2254,STORE10,89,2023-12-20
9255,PROD2255,STORE10,70,2024-02-03
9256,PROD2256,STORE10,19,2023-05-21
9257,PROD2257,STORE10,40,2023-08-24
9258,PROD2258,STORE10,93,2023-12-09
9259,PROD2259,STORE10,46,2024-03-23
9260,PROD2260,STORE10,11,2024-06-09
9261,PROD2261,STORE10,100,2023-12-21
9262,PROD2262,STORE10,14,2023-11-04
9263,PROD2263,STORE10,31,2023-02-21
9264,PROD2264,STORE10,99,2024-03-07
9265,PROD2265,STORE10,38,2023-03-04
9266,PROD2266,STORE10,78,2024-01-28
9267,PROD2267,STORE10,88,2024-05-19
9268,PROD2268,STORE10,59,2023-12-03
9269,PROD2269,STORE10,34,2023-08-24
9270,PROD2270,STORE10,80,2023-02-01
9271,PROD2271,STORE10,56,2023-08-31
9272,PROD2272,STORE10,19,2023-05-19
9273,PROD2273,STORE10,18,2024-01-29
9274,PROD2274,STORE10,38,2023-12-21
9275,PROD2275,STORE10,99,2024-04-26
9276,PROD2276,STORE10,10,2023-12-29
9277,PROD2277,STORE10,97,2024-06-22
9278,PROD2278,STORE10,97,2023-11-24
9279,PROD2279,STORE10,85,2024-06-07
9280,PROD2280,STORE10,3,2024-06-28
9281,PROD2281,STORE10,100,2024-05-26
9282,PROD2282,STORE10,19,2024-03-10
9283,PROD2283,STORE10,57,2024-06-29
9284,PROD2284,STORE10,91,2023-05-19
9285,PROD2285,STORE10,14,2024-02-02
9286,PROD2286,STORE10,43,2023-05-12
9287,PROD2287,STORE10,58,2023-03-07
9288,PROD2288,STORE10,12,2023-01-12
9289,PROD2289,STORE10,83,2024-05-22
9290,PROD2290,STORE10,60,2024-05-15
9291,PROD2291,STORE10,15,2023-12-07
9292,PROD2292,STORE10,91,2024-03-14
9293,PROD2293,STORE10,15,2024-05-09
9294,PROD2294,STORE10,47,2024-05-07
9295,PROD2295,STORE10,86,2023-04-27
9296,PROD2296,STORE10,67,2024-03-01
9297,PROD2297,STORE10,0,2023-07-03
9298,PROD2298,STORE10,7,2023-05-01
9299,PROD2299,STORE10,11,2024-04-24
9300,PROD2300,STORE10,36,2023-08-27
9301,PROD2301,STORE10,3,2024-01-08
9302,PROD2302,STORE10,16,2023-11-16
9303,PROD2303,STORE10,41,2023-01-25
9304,PROD2304,STORE10,86,2023-02-25
9305,PROD2305,STORE10,34,2023-11-23
9306,PROD2306,STORE10,29,2023-10-17
9307,PROD2307,STORE10,99,2024-06-15
9308,PROD2308,STORE10,16,2024-04-10
9309,PROD2309,STORE10,15,2024-06-09
9310,PROD2310,STORE10,5,2024-01-21
9311,PROD2311,STORE10,38,2023-05-11
9312,PROD2312,STORE10,28,2024-05-06
9313,PROD2313,STORE10,84,2023-03-26
9314,PROD2314,STORE10,67,2024-02-01
9315,PROD2315,STORE10,18,2024-01-21
9316,PROD2316,STORE10,38,2023-02-07
9317,PROD2317,STORE10,95,2023-09-14
9318,PROD2318,STORE10,27,2024-06-20
9319,PROD2319,STORE10,17,2023-04-08
9320,PROD2320,STORE10,74,2023-01-20
9321,PROD2321,STORE10,51,2023-11-15
9322,PROD2322,STORE10,6,2023-07-20
9323,PROD2323,STORE10,86,2023-01-07
9324,PROD2324,STORE10,0,2023-06-09
9325,PROD2325,STORE10,53,2023-04-18
9326,PROD2326,STORE10,11,2023-03-18
9327,PROD2327,STORE10,67,2023-11-21
9328,PROD2328,STORE10,43,2024-04-28
9329,PROD2329,STORE10,2,2023-12-11
9330,PROD2330,STORE10,97,2023-10-21
9331,PROD2331,STORE10,91,2023-05-26
